2023-07-13 10:33:17,503 DEBUG   HandlerThread:6241 [system_monitor.py:probe():210] {'os': 'Linux-5.15.90.1-microsoft-standard-WSL2-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2023-07-13T17:33:17.477511', 'startedAt': '2023-07-13T17:33:17.102600', 'docker': None, 'cuda': None, 'args': ('0.9',), 'state': 'running', 'program': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:ANRGUSC/SafeCampus-RL.git', 'commit': '9f75dacbf739f092e2bd1e956e2ce992968eb145'}, 'email': 'leezmiriam@gmail.com', 'root': '/home/eondula/PhDWork/SafeCampus-RL', 'host': 'DESKTOP-QGOHNU2', 'username': 'eondula', 'executable': '/home/eondula/miniconda3/envs/SafeCampus/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2303.999, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}, {'current': 2303.999, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 25.074684143066406}, 'gpu': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'memory_total': 4294967296}], 'memory': {'total': 7.635036468505859}}
2023-07-13 10:33:17,503 INFO    HandlerThread:6241 [system_monitor.py:probe():211] Finished collecting system info
2023-07-13 10:33:17,503 INFO    HandlerThread:6241 [system_monitor.py:probe():214] Publishing system info
2023-07-13 10:33:17,503 DEBUG   HandlerThread:6241 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-13 10:33:17,503 DEBUG   HandlerThread:6241 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-13 10:33:17,503 DEBUG   HandlerThread:6241 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-07-13 10:33:18,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_created():272] file/dir created: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/conda-environment.yaml
2023-07-13 10:33:18,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_created():272] file/dir created: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/wandb-summary.json
2023-07-13 10:33:18,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_created():272] file/dir created: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/requirements.txt
2023-07-13 10:33:18,860 DEBUG   HandlerThread:6241 [system_info.py:_save_conda():86] Saving conda packages done
2023-07-13 10:33:18,861 INFO    HandlerThread:6241 [system_monitor.py:probe():216] Finished publishing system info
2023-07-13 10:33:18,864 DEBUG   SenderThread:6241 [sender.py:send():369] send: files
2023-07-13 10:33:18,864 INFO    SenderThread:6241 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-13 10:33:18,869 DEBUG   SenderThread:6241 [sender.py:send():369] send: telemetry
2023-07-13 10:33:18,925 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: stop_status
2023-07-13 10:33:18,926 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: stop_status
2023-07-13 10:33:19,087 DEBUG   SenderThread:6241 [sender.py:send():369] send: telemetry
2023-07-13 10:33:19,162 DEBUG   SenderThread:6241 [sender.py:send():369] send: exit
2023-07-13 10:33:19,163 INFO    SenderThread:6241 [sender.py:send_exit():574] handling exit code: 1
2023-07-13 10:33:19,163 INFO    SenderThread:6241 [sender.py:send_exit():576] handling runtime: 1
2023-07-13 10:33:19,163 INFO    SenderThread:6241 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 10:33:19,163 INFO    SenderThread:6241 [sender.py:send_exit():582] send defer
2023-07-13 10:33:19,163 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,163 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-13 10:33:19,163 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,164 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 0
2023-07-13 10:33:19,164 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 1
2023-07-13 10:33:19,164 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,164 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 1
2023-07-13 10:33:19,164 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,164 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 1
2023-07-13 10:33:19,164 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 2
2023-07-13 10:33:19,164 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,164 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-13 10:33:19,164 INFO    HandlerThread:6241 [system_monitor.py:finish():190] Stopping system monitor
2023-07-13 10:33:19,164 DEBUG   SystemMonitor:6241 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-07-13 10:33:19,164 DEBUG   SystemMonitor:6241 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-13 10:33:19,164 DEBUG   SystemMonitor:6241 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-13 10:33:19,165 INFO    HandlerThread:6241 [interfaces.py:finish():202] Joined cpu monitor
2023-07-13 10:33:19,165 INFO    HandlerThread:6241 [interfaces.py:finish():202] Joined disk monitor
2023-07-13 10:33:19,174 INFO    HandlerThread:6241 [interfaces.py:finish():202] Joined gpu monitor
2023-07-13 10:33:19,174 INFO    HandlerThread:6241 [interfaces.py:finish():202] Joined memory monitor
2023-07-13 10:33:19,174 INFO    HandlerThread:6241 [interfaces.py:finish():202] Joined network monitor
2023-07-13 10:33:19,174 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,174 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 2
2023-07-13 10:33:19,174 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 3
2023-07-13 10:33:19,174 DEBUG   SenderThread:6241 [sender.py:send():369] send: stats
2023-07-13 10:33:19,174 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,174 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 3
2023-07-13 10:33:19,175 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 3
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 4
2023-07-13 10:33:19,175 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,175 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 4
2023-07-13 10:33:19,175 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 4
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 5
2023-07-13 10:33:19,175 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,175 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 5
2023-07-13 10:33:19,175 DEBUG   SenderThread:6241 [sender.py:send():369] send: summary
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 10:33:19,175 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 5
2023-07-13 10:33:19,175 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 6
2023-07-13 10:33:19,176 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,176 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 6
2023-07-13 10:33:19,176 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,176 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 6
2023-07-13 10:33:19,178 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 10:33:19,330 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 7
2023-07-13 10:33:19,331 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:19,331 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 7
2023-07-13 10:33:19,331 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:19,331 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 7
2023-07-13 10:33:19,336 INFO    wandb-upload_0:6241 [upload_job.py:push():133] Uploaded file /tmp/tmp1toj1m0zwandb/fyudokhr-wandb-metadata.json
2023-07-13 10:33:19,379 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/conda-environment.yaml
2023-07-13 10:33:19,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/wandb-summary.json
2023-07-13 10:33:19,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/config.yaml
2023-07-13 10:33:19,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_created():272] file/dir created: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/output.log
2023-07-13 10:33:19,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_created():272] file/dir created: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/wandb-metadata.json
2023-07-13 10:33:20,163 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-13 10:33:21,164 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 8
2023-07-13 10:33:21,165 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: poll_exit
2023-07-13 10:33:21,165 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:21,165 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 8
2023-07-13 10:33:21,165 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:21,165 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 8
2023-07-13 10:33:21,165 INFO    SenderThread:6241 [job_builder.py:build():232] Attempting to build job artifact
2023-07-13 10:33:21,165 INFO    SenderThread:6241 [job_builder.py:build():256] is repo sourced job
2023-07-13 10:33:21,166 INFO    SenderThread:6241 [job_builder.py:build():297] adding wandb-job metadata file
2023-07-13 10:33:21,171 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 9
2023-07-13 10:33:21,171 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:21,172 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 9
2023-07-13 10:33:21,172 DEBUG   SenderThread:6241 [sender.py:send():369] send: artifact
2023-07-13 10:33:21,380 INFO    Thread-12 :6241 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/output.log
2023-07-13 10:33:21,823 INFO    SenderThread:6241 [sender.py:send_artifact():1450] sent artifact job-git_github.com_ANRGUSC_SafeCampus-RL.git_main.py - {'id': 'QXJ0aWZhY3Q6NTExOTI0NjIx', 'digest': '213662fbd0367daced00840ff62d4be7', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-git_github.com_ANRGUSC_SafeCampus-RL.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-git_github.com_ANRGUSC_SafeCampus-RL.git_main.py', 'alias': 'v3'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjcwMTQwODE0', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTExOTI0NjIx', 'versionIndex': 3}}, 'version': 'v3'}
2023-07-13 10:33:21,823 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:21,823 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 9
2023-07-13 10:33:21,823 INFO    SenderThread:6241 [dir_watcher.py:finish():359] shutting down directory watcher
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():389] scan: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():403] scan save: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/wandb-metadata.json wandb-metadata.json
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():403] scan save: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/output.log output.log
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():403] scan save: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/requirements.txt requirements.txt
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():403] scan save: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/conda-environment.yaml conda-environment.yaml
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():403] scan save: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/config.yaml config.yaml
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [dir_watcher.py:finish():403] scan save: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/wandb-summary.json wandb-summary.json
2023-07-13 10:33:22,381 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 10
2023-07-13 10:33:22,382 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:22,382 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 10
2023-07-13 10:33:22,382 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:22,382 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 10
2023-07-13 10:33:22,382 INFO    SenderThread:6241 [file_pusher.py:finish():159] shutting down file pusher
2023-07-13 10:33:22,765 INFO    wandb-upload_1:6241 [upload_job.py:push():133] Uploaded file /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/output.log
2023-07-13 10:33:22,781 INFO    wandb-upload_0:6241 [upload_job.py:push():133] Uploaded file /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/requirements.txt
2023-07-13 10:33:22,845 INFO    wandb-upload_2:6241 [upload_job.py:push():133] Uploaded file /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/conda-environment.yaml
2023-07-13 10:33:22,882 INFO    wandb-upload_4:6241 [upload_job.py:push():133] Uploaded file /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/wandb-summary.json
2023-07-13 10:33:22,903 INFO    wandb-upload_3:6241 [upload_job.py:push():133] Uploaded file /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/files/config.yaml
2023-07-13 10:33:23,103 INFO    Thread-11 :6241 [sender.py:transition_state():602] send defer: 11
2023-07-13 10:33:23,104 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:23,104 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-13 10:33:23,105 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:23,105 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 11
2023-07-13 10:33:23,105 INFO    SenderThread:6241 [file_pusher.py:join():164] waiting for file pusher
2023-07-13 10:33:23,106 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 12
2023-07-13 10:33:23,106 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:23,106 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-13 10:33:23,106 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:23,106 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 12
2023-07-13 10:33:23,569 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 13
2023-07-13 10:33:23,570 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:23,570 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-13 10:33:23,570 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:23,571 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 13
2023-07-13 10:33:23,571 INFO    SenderThread:6241 [sender.py:transition_state():602] send defer: 14
2023-07-13 10:33:23,571 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: defer
2023-07-13 10:33:23,571 INFO    HandlerThread:6241 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-13 10:33:23,572 DEBUG   SenderThread:6241 [sender.py:send():369] send: final
2023-07-13 10:33:23,572 DEBUG   SenderThread:6241 [sender.py:send():369] send: footer
2023-07-13 10:33:23,572 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: defer
2023-07-13 10:33:23,572 INFO    SenderThread:6241 [sender.py:send_request_defer():598] handle sender defer: 14
2023-07-13 10:33:23,573 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-13 10:33:23,573 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: server_info
2023-07-13 10:33:23,573 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: poll_exit
2023-07-13 10:33:23,573 DEBUG   SenderThread:6241 [sender.py:send_request():396] send_request: server_info
2023-07-13 10:33:23,575 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: get_summary
2023-07-13 10:33:23,575 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-13 10:33:23,654 INFO    MainThread:6241 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-13 10:33:23,654 INFO    MainThread:6241 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-13 10:33:23,654 INFO    MainThread:6241 [wandb_run.py:_footer_sync_info():3426] logging synced files
2023-07-13 10:33:23,654 DEBUG   HandlerThread:6241 [handler.py:handle_request():144] handle_request: shutdown
2023-07-13 10:33:23,654 INFO    HandlerThread:6241 [handler.py:finish():854] shutting down handler
2023-07-13 10:33:24,573 INFO    WriterThread:6241 [datastore.py:close():298] close: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103317-34ngiozw/run-34ngiozw.wandb
2023-07-13 10:33:24,654 INFO    SenderThread:6241 [sender.py:finish():1526] shutting down sender
2023-07-13 10:33:24,654 INFO    SenderThread:6241 [file_pusher.py:finish():159] shutting down file pusher
2023-07-13 10:33:24,654 INFO    SenderThread:6241 [file_pusher.py:join():164] waiting for file pusher
